distance_km,traffic,weather,vehicle,package_weight_kg,time_of_day,delayed
46.18225839760495,Low,Clear,Truck,4.26332014985544,Afternoon,0
13.097328492394015,Low,Cloudy,Van,12.568011884728849,Evening,0
98.5144374983088,Medium,Clear,Bike,10.95412689809099,Afternoon,0
84.21201247170154,High,Cloudy,Van,9.433481724872895,Afternoon,1
14.216942757920151,Low,Cloudy,Van,22.060948888005125,Evening,1
92.24250449650249,Low,Clear,Truck,21.171402877885782,Afternoon,1
87.24984348208856,Low,Cloudy,Bike,17.876092683936893,Morning,1
52.84612959835507,High,Cloudy,Bike,28.19061199215448,Evening,1
59.94499270300307,Low,Clear,Bike,10.820704333335206,Afternoon,0
41.10226497927277,High,Clear,Bike,7.692157162450297,Morning,1
7.366640604559071,Medium,Clear,Van,19.849147736402788,Evening,0
34.84932968129829,Medium,Clear,Van,6.365014797653387,Morning,0
80.67963796260513,Low,Rainy,Truck,9.792809961911026,Morning,1
2.45393825445108,Low,Clear,Van,7.125771982209103,Morning,0
34.68291882573213,Medium,Cloudy,Van,2.5400302476957863,Afternoon,0
41.02053197191245,High,Clear,Truck,24.911212878252364,Evening,1
54.66476908791644,Medium,Clear,Truck,8.008946016189004,Evening,0
92.14585040845053,Medium,Rainy,Truck,14.454311348619111,Afternoon,1
35.9419074478642,Low,Cloudy,Van,1.7778005610022025,Evening,0
36.001413785830316,High,Clear,Van,21.130514254452972,Morning,1
74.27512231475534,High,Clear,Truck,10.251549568035578,Evening,1
46.3173582072011,Low,Clear,Truck,22.469733470961692,Afternoon,0
24.011272648118233,High,Clear,Truck,12.665890283802051,Morning,1
46.339072581003954,Medium,Cloudy,Van,6.2747903889659264,Afternoon,0
15.803987997220386,Medium,Clear,Van,15.63866492732006,Morning,0
19.285924677609884,Medium,Clear,Bike,4.349884509304474,Morning,0
50.84004172846902,High,Clear,Van,13.495905216253345,Evening,1
43.05469405144569,Medium,Rainy,Van,9.860511583904353,Morning,1
91.65489830467381,Low,Rainy,Van,27.40280773388918,Afternoon,1
37.514602113430044,Medium,Clear,Truck,2.2973972907612383,Evening,0
58.89765832724826,High,Cloudy,Van,20.97351371611939,Afternoon,1
63.961900216113975,Low,Clear,Truck,5.891159396629359,Morning,0
3.283256745656696,Medium,Clear,Bike,9.911829692801074,Afternoon,0
67.02666245763764,Medium,Cloudy,Bike,12.757664860330946,Afternoon,1
19.44752475323564,Medium,Rainy,Truck,27.28644513656174,Morning,1
96.18489111200661,Medium,Rainy,Truck,7.6560588491778425,Evening,1
16.56894731980507,High,Cloudy,Truck,3.1936096750677714,Afternoon,0
42.63316412524833,Low,Clear,Van,9.901343317720446,Morning,0
10.364267471707098,Low,Cloudy,Bike,3.587941130798234,Evening,0
99.69367668090284,Low,Clear,Truck,4.293596335836299,Evening,0
51.215111012461776,High,Cloudy,Van,17.428592640263286,Evening,1
60.34773169736429,Medium,Clear,Bike,2.296607026435053,Afternoon,1
8.573494784065893,Low,Cloudy,Van,1.4124610011101981,Afternoon,0
75.49612609911942,High,Clear,Bike,21.575215993379686,Afternoon,1
22.570748123367405,High,Clear,Van,11.168589297810813,Evening,1
90.00932036518995,High,Rainy,Bike,4.198572802399262,Afternoon,1
22.103684767236704,High,Clear,Bike,7.981576740361393,Morning,0
20.687396625039323,Low,Cloudy,Van,19.441551966895773,Afternoon,0
5.5818674491132985,High,Clear,Truck,8.62832873065511,Afternoon,0
48.26256062077993,Medium,Clear,Bike,15.088373191052034,Evening,0
57.35443105973641,High,Clear,Truck,4.0900115484368325,Afternoon,0
8.439446663978533,Medium,Clear,Van,17.848762309360687,Morning,0
78.00170643611104,High,Rainy,Truck,9.82429167337629,Evening,1
46.422305805306706,Medium,Clear,Truck,18.99556881859714,Morning,0
53.390246394102846,Low,Rainy,Truck,24.347649027968675,Evening,1
45.19474919994636,Medium,Cloudy,Truck,18.543569372004775,Evening,0
41.274779965781946,High,Clear,Truck,9.224553096553109,Afternoon,1
56.84475246820535,High,Cloudy,Bike,8.044439195674862,Morning,1
17.213544101209827,Low,Cloudy,Bike,10.158918282636716,Evening,0
19.82895678853657,Low,Cloudy,Bike,5.356305140476893,Afternoon,0
86.4549908593247,Low,Clear,Van,5.844569600075593,Evening,1
94.719315289096,Medium,Clear,Truck,23.825387506054952,Evening,1
38.584312995415786,High,Rainy,Bike,11.849611006969626,Evening,1
28.53297796806827,Low,Rainy,Van,13.361857826832281,Evening,1
65.11195523742354,Medium,Rainy,Bike,18.024459234220927,Evening,1
42.055948767613444,High,Clear,Bike,17.894778106970655,Evening,1
4.487862854713796,Medium,Cloudy,Truck,2.487617709896809,Afternoon,0
17.302954541886656,Medium,Clear,Van,25.030453196961133,Evening,0
72.16527842704495,Medium,Clear,Truck,5.731133320106213,Morning,1
66.57454630719484,Medium,Clear,Truck,21.83061326346523,Afternoon,1
4.655407265341382,Low,Cloudy,Bike,23.293794149780915,Morning,0
23.753271869429046,Medium,Clear,Truck,21.589536255693755,Evening,1
24.645330065630997,Medium,Clear,Van,17.579840573347283,Morning,0
67.84548887267539,High,Rainy,Truck,0.9309654147120443,Evening,1
3.931632699927687,Medium,Clear,Truck,11.131077024713536,Evening,0
12.202641034488236,High,Clear,Truck,18.342763166196143,Afternoon,1
80.39177636657256,Low,Clear,Bike,11.929813229714892,Afternoon,1
19.497376881324694,Medium,Rainy,Van,25.972656899927987,Evening,1
65.96911856948373,Low,Cloudy,Bike,9.609667122813653,Afternoon,0
25.3419125425792,Low,Clear,Bike,9.159276377530484,Morning,0
11.745256490415827,Medium,Rainy,Bike,8.346931946233411,Afternoon,1
25.8308747179465,High,Rainy,Bike,10.317035634343467,Afternoon,1
72.78215932185459,Low,Clear,Bike,16.94344644726852,Morning,0
85.85825387441601,Medium,Cloudy,Van,21.356951181041428,Afternoon,1
83.36154672756517,High,Cloudy,Truck,20.04575357329416,Evening,1
40.92398590260857,Low,Cloudy,Bike,24.32767568945365,Morning,0
67.47234338392333,Medium,Clear,Bike,26.634462867174033,Evening,1
22.088460950750456,Medium,Rainy,Van,24.574331749128863,Morning,1
30.7284775655793,Medium,Cloudy,Van,1.0588893995434598,Evening,0
89.84091021506974,Low,Clear,Truck,22.20957962978367,Evening,1
3.2741885040521312,Medium,Clear,Van,6.647787421740783,Afternoon,0
10.379836023737871,High,Clear,Truck,4.421377259885488,Evening,1
22.372853004310677,Medium,Clear,Bike,19.3354191515745,Afternoon,0
4.600155979634332,Low,Cloudy,Bike,9.932424264527,Morning,0
19.780672638800137,High,Clear,Truck,2.184956319428076,Evening,1
59.138072975029836,Low,Clear,Van,4.56007716475166,Evening,0
43.2996059580648,Medium,Cloudy,Truck,0.5274177976638514,Morning,0
89.48182768554354,Low,Clear,Van,27.145097006668866,Morning,1
82.10946905036721,High,Rainy,Bike,1.2262305233165383,Evening,1
35.49810046639185,Medium,Clear,Van,6.678945200530576,Morning,0
27.423496476266664,Medium,Clear,Truck,12.779752030293267,Afternoon,0
39.20985600039216,Low,Clear,Truck,11.018854115549162,Morning,0
59.84890436645116,Medium,Clear,Bike,27.395913368926884,Morning,1
28.270236800641875,High,Clear,Van,1.6885238991689924,Evening,1
63.16659296921513,High,Cloudy,Van,15.610333876473021,Afternoon,1
42.12234191474156,Medium,Rainy,Van,20.57414414446903,Morning,1
56.10062372349406,Medium,Clear,Bike,27.98509022359448,Afternoon,0
44.74039985526103,Medium,Cloudy,Van,18.80095193764977,Afternoon,0
30.857644435107932,High,Cloudy,Truck,24.210779462347,Afternoon,1
94.94842408229135,Medium,Rainy,Van,2.969885666437778,Evening,1
76.83336782765656,Medium,Clear,Bike,11.885215572639357,Morning,1
15.73109122511235,Medium,Clear,Van,11.53144046713249,Evening,0
87.10986163799545,Medium,Clear,Van,26.64550238544367,Morning,1
49.76825742845234,Low,Cloudy,Truck,4.965449552266611,Morning,0
89.66611823562096,Medium,Rainy,Van,4.980642083930593,Evening,1
80.38581508283688,Medium,Clear,Truck,10.192465421631054,Afternoon,1
43.670923437984875,High,Clear,Truck,2.1067483973217085,Afternoon,1
4.201992215371505,Low,Rainy,Bike,5.882512199248456,Morning,0
28.330381219724714,Medium,Rainy,Truck,28.973684337099186,Evening,1
55.080153036764955,Medium,Rainy,Truck,13.131426226081599,Afternoon,0
64.08086554296244,Medium,Cloudy,Bike,19.144566648461876,Afternoon,0
27.272993172453823,Low,Clear,Truck,21.92028215066679,Morning,0
15.656895259136764,Medium,Cloudy,Bike,11.325361506712413,Morning,0
83.82316320633132,Medium,Cloudy,Van,4.84319869511025,Evening,1
98.4714137089481,Medium,Clear,Bike,6.594139978542534,Morning,1
53.51763786566321,Medium,Cloudy,Truck,9.741361059128005,Afternoon,0
18.824570013133744,Medium,Cloudy,Bike,19.264018400390658,Afternoon,0
28.68611799889816,High,Clear,Truck,12.249276198127106,Afternoon,1
3.8022863016517396,Low,Cloudy,Van,0.7010335880537795,Afternoon,0
91.6012830429289,High,Cloudy,Bike,15.94051195949042,Evening,1
13.539606123233831,Medium,Rainy,Van,27.684645061268828,Evening,1
58.49861460039685,Low,Clear,Truck,24.45628952475603,Morning,0
28.85741162734619,Low,Clear,Truck,24.843735452159116,Morning,0
56.309444246547756,Medium,Cloudy,Van,23.95421151938087,Morning,1
65.8391980584827,High,Clear,Bike,10.050059355507498,Evening,1
83.31469676330576,Medium,Cloudy,Bike,23.073218095754562,Afternoon,1
22.229284632539116,High,Cloudy,Truck,4.723260055430194,Morning,0
3.0775912085310866,Medium,Clear,Van,19.902626344640627,Afternoon,0
15.414791746743113,Medium,Cloudy,Van,19.426272717207336,Morning,0
90.2018269011143,Low,Cloudy,Bike,1.2543090731471727,Morning,1
87.64122760112649,Medium,Clear,Bike,23.745118940932482,Morning,1
60.546484012690215,Medium,Rainy,Bike,27.14581910030635,Morning,1
60.85065232249803,Low,Rainy,Van,8.388750714927177,Morning,1
67.17359410553304,Low,Cloudy,Bike,24.465526363491453,Afternoon,1
19.18638530509806,Medium,Cloudy,Bike,2.930976169927472,Morning,0
91.61237070064605,Medium,Clear,Truck,18.19905181870145,Afternoon,0
43.039511439423165,High,Rainy,Bike,14.826582527361175,Evening,1
39.54757576845075,High,Cloudy,Bike,16.6047442326155,Morning,1
52.85393511771808,Medium,Cloudy,Van,27.82305345558818,Afternoon,1
6.602664743955394,Medium,Rainy,Van,26.203799793782178,Evening,1
18.295770138095783,Medium,Clear,Truck,23.659967888572833,Evening,1
74.3272944097843,High,Rainy,Bike,8.574104501511943,Evening,1
10.114269456662393,Low,Clear,Truck,27.398649546239703,Afternoon,0
61.10890672770604,Medium,Clear,Van,3.37647692768432,Morning,1
26.044212748769453,High,Clear,Truck,25.67321188848424,Morning,1
40.1509701761137,Medium,Rainy,Van,10.180722134431429,Afternoon,1
30.291986203528587,Medium,Rainy,Truck,2.0862831940285096,Morning,1
36.85592621356501,Medium,Cloudy,Truck,20.246031035102074,Afternoon,0
72.46649870805606,Low,Cloudy,Bike,7.322757885320685,Morning,0
31.117928131071153,Medium,Cloudy,Truck,7.685348213006642,Evening,0
57.50765474909593,Medium,Rainy,Bike,9.528391403748758,Morning,0
48.65293941551177,Low,Clear,Bike,2.3787006413242433,Afternoon,0
67.03977420553952,Low,Clear,Bike,5.725250753848494,Afternoon,0
93.80931445382629,High,Clear,Bike,0.651619013774029,Evening,1
73.79206552660453,Low,Cloudy,Truck,13.63958087262071,Afternoon,0
23.064157101894164,Medium,Cloudy,Van,2.985533633830153,Morning,0
5.055947236005898,Low,Clear,Van,20.638251848803872,Morning,0
27.701876341382857,High,Clear,Van,7.450874110153627,Evening,1
60.31763720862497,Low,Rainy,Truck,28.335437249037724,Afternoon,1
7.039729721456534,Medium,Clear,Bike,26.201923008260252,Evening,0
50.64389222572116,High,Cloudy,Van,9.038506401562143,Morning,0
60.49059919385514,High,Rainy,Truck,23.604855912372024,Evening,1
34.75590130006216,Low,Clear,Bike,24.195724687611783,Afternoon,0
77.54939596709055,High,Clear,Van,29.603611866375108,Evening,1
12.446628807109636,Medium,Cloudy,Bike,18.136279611947707,Afternoon,0
9.363502610109258,Medium,Rainy,Van,2.917989171988035,Afternoon,1
73.36249810795313,Low,Cloudy,Van,19.581698253328238,Morning,1
50.55814898820745,Low,Rainy,Van,18.93690257709304,Morning,0
69.46343484991813,Medium,Clear,Bike,19.331342033902736,Morning,0
44.61307918316713,Medium,Cloudy,Truck,9.56079661907424,Afternoon,0
26.14739925743247,Medium,Cloudy,Bike,25.86054775986982,Evening,1
82.27202713207157,Medium,Rainy,Van,28.804429397184652,Afternoon,1
80.34275613895997,High,Clear,Bike,6.92251913285547,Morning,1
70.08025414373382,Low,Rainy,Truck,3.1004886650310115,Morning,1
28.670223448536344,Medium,Cloudy,Bike,6.23878347847028,Evening,0
59.84260535317053,Low,Clear,Truck,24.706288108043704,Morning,0
37.375441900122624,High,Clear,Truck,20.461016727185502,Morning,1
10.975043186010147,Medium,Rainy,Bike,19.263396599004235,Morning,1
91.8967303952998,High,Clear,Van,12.352897485728022,Evening,1
15.408225830058218,Low,Clear,Truck,17.545925159587355,Afternoon,0
95.12326067443864,Low,Clear,Bike,9.582286695593838,Morning,0
45.70856574987966,Low,Rainy,Truck,14.577402342829858,Evening,0
